date,news_desk,avg_score
2017-01-11,Business,-0.09351363636363637
2017-01-12,Business,-0.17442142857142856
2017-01-13,Business,-0.09594545454545456
2017-01-14,Business,0.14049999999999999
2017-01-15,Business,0.29755000000000004
2017-01-16,Business,-0.0445923076923077
2017-01-17,Business,0.13226842105263156
2017-01-18,Business,0.13379166666666667
2017-01-19,Business,-0.03754444444444444
2017-01-20,Business,-0.0459470588235294
2017-01-21,Business,-0.046866666666666675
2017-01-22,Business,-0.020700000000000007
2017-01-23,Business,-0.1867777777777778
2017-01-24,Business,0.0305388888888889
2017-01-25,Business,-0.08616363636363636
2017-01-26,Business,-0.022757142857142858
2017-01-27,Business,-0.05603333333333334
2017-01-28,Business,-0.1909
2017-01-29,Business,0.01375000000000004
2017-01-30,Business,0.009236363636363636
2017-01-31,Business,-0.06212777777777777
2017-02-01,Business,0.05592962962962963
2017-02-02,Business,0.06833
2017-02-03,Business,0.022623809523809518
2017-02-04,Business,-0.17212500000000003
2017-02-05,Business,0.35156666666666675
2017-02-06,Business,0.010355555555555555
2017-02-07,Business,0.08355384615384617
2017-02-08,Business,-0.037261111111111106
2017-02-09,Business,-0.13111052631578948
2017-02-10,Business,0.04417142857142856
2017-02-11,Business,-0.07955
2017-02-12,Business,0.04046
2017-02-13,Business,0.12491874999999998
2017-02-14,Business,-0.00792083333333333
2017-02-15,Business,0.03494761904761905
2017-02-16,Business,-0.0617375
2017-02-17,Business,-0.051925
2017-02-18,Business,0.0
2017-02-19,Business,0.07274
2017-02-20,Business,-0.04866153846153845
2017-02-21,Business,-0.06030909090909091
2017-02-22,Business,0.008035000000000004
2017-02-23,Business,-0.031621052631578946
2017-02-24,Business,-0.08498461538461541
2017-02-25,Business,-0.09024285714285715
2017-02-26,Business,0.48000000000000004
2017-02-27,Business,-0.08729473684210526
2017-02-28,Business,-0.10442
2017-03-01,Business,0.004918518518518517
2017-03-02,Business,-0.01603333333333333
2017-03-03,Business,0.023825000000000002
2017-03-04,Business,0.0
2017-03-05,Business,0.10779999999999999
2017-03-06,Business,0.14296470588235294
2017-03-07,Business,-0.05030555555555556
2017-03-08,Business,-0.0068653846153846195
2017-03-09,Business,-0.02302173913043478
2017-03-10,Business,0.0192357142857143
2017-03-11,Business,-0.08435000000000001
2017-03-12,Business,0.155475
2017-03-13,Business,-0.002000000000000003
2017-03-14,Business,-0.13730499999999995
2017-03-15,Business,-0.02114285714285713
2017-03-16,Business,-0.06408461538461538
2017-03-17,Business,0.0014333333333333288
2017-03-18,Business,-0.09176
2017-03-19,Business,0.025630000000000003
2017-03-20,Business,-0.09173157894736843
2017-03-21,Business,-0.05954374999999999
2017-03-22,Business,-0.043428571428571434
2017-03-23,Business,0.06936923076923075
2017-03-24,Business,-0.04736000000000001
2017-03-25,Business,-0.08038000000000001
2017-03-26,Business,0.11881666666666668
2017-03-27,Business,-0.02955882352941177
2017-03-28,Business,-0.038349999999999995
2017-03-29,Business,0.01508260869565218
2017-03-30,Business,-0.05220952380952381
2017-03-31,Business,0.09290555555555556
2017-04-01,Business,-0.23157142857142857
2017-04-02,Business,0.0654
2017-04-03,Business,0.006747058823529413
2017-04-04,Business,-0.07926111111111112
2017-04-05,Business,-0.07123030303030302
2017-04-06,Business,0.0013318181818181805
2017-04-07,Business,-0.1426086956521739
2017-04-08,Business,-0.0059666666666666575
2017-04-09,Business,-0.08032222222222221
2017-04-10,Business,-0.009831034482758629
2017-04-11,Business,-0.023421739130434785
2017-04-12,Business,-0.1020904761904762
2017-04-13,Business,0.005905555555555559
2017-04-14,Business,0.021685000000000003
2017-04-15,Business,0.18125
2017-04-16,Business,-0.006900000000000017
2017-04-17,Business,-0.05757692307692308
2017-04-18,Business,0.03612173913043479
2017-04-19,Business,-0.012114285714285713
2017-04-20,Business,-0.10175000000000001
2017-04-21,Business,-0.0045499999999999985
2017-04-22,Business,-0.0018300000000000094
2017-04-23,Business,0.11993333333333335
2017-04-24,Business,-0.18589
2017-04-25,Business,0.004888000000000006
2017-04-26,Business,0.015168421052631574
2017-04-27,Business,0.10891499999999998
2017-04-28,Business,0.0480111111111111
2017-04-29,Business,0.130125
2017-04-30,Business,-0.03752727272727273
2017-05-01,Business,0.044195000000000005
2017-05-02,Business,-0.04415238095238096
2017-05-03,Business,0.20659523809523808
2017-05-04,Business,-0.01926470588235294
2017-05-05,Business,0.014347619047619038
2017-05-06,Business,-0.47358
2017-05-07,Business,-0.05765555555555554
2017-05-08,Business,0.015995000000000002
2017-05-09,Business,0.057191666666666675
2017-05-10,Business,-0.09794166666666666
2017-05-11,Business,-0.05978571428571429
2017-05-12,Business,-0.1268741935483871
2017-05-13,Business,-0.037783333333333335
2017-05-14,Business,-0.06886363636363636
2017-05-15,Business,-0.04625652173913044
2017-05-16,Business,-0.10275555555555554
2017-05-17,Business,-0.07553913043478261
2017-05-18,Business,-0.0317074074074074
2017-05-19,Business,-0.06426315789473684
2017-05-20,Business,-0.10441428571428572
2017-05-21,Business,0.14892
2017-05-22,Business,0.036239130434782614
2017-05-23,Business,0.008290476190476192
2017-05-24,Business,-0.009371999999999998
2017-05-25,Business,0.18454666666666666
2017-05-26,Business,0.066365
2017-05-27,Business,-0.4687666666666666
2017-05-28,Business,0.028314285714285712
2017-05-29,Business,0.1009846153846154
2017-05-30,Business,0.08864444444444444
2017-05-31,Business,-0.027721052631578945
2017-06-01,Business,-0.20343636363636364
2017-06-02,Business,-0.05180952380952381
2017-06-03,Business,0.10212000000000002
2017-06-04,Business,0.076575
2017-06-05,Business,-0.04975909090909091
2017-06-06,Business,-0.04377272727272728
2017-06-07,Business,-0.07285217391304348
2017-06-08,Business,0.03366956521739131
2017-06-09,Business,-0.06722222222222222
2017-06-10,Business,-0.30160000000000003
2017-06-11,Business,-0.09994
2017-06-12,Business,0.08231250000000001
2017-06-13,Business,-0.09441111111111111
2017-06-14,Business,-0.12139047619047619
2017-06-15,Business,-0.045322727272727265
2017-06-16,Business,-0.04965714285714286
2017-06-17,Business,0.04074
2017-06-18,Business,-0.17931999999999998
2017-06-19,Business,-0.008868421052631569
2017-06-20,Business,0.07235499999999999
2017-06-21,Business,0.0020909090909090977
2017-06-22,Business,-0.08733461538461539
2017-06-23,Business,-0.0702764705882353
2017-06-24,Business,0.14701999999999998
2017-06-25,Business,-0.3173285714285714
2017-06-26,Business,0.01182272727272727
2017-06-27,Business,0.0019416666666666749
2017-06-28,Business,-0.06122
2017-06-29,Business,-0.09284761904761904
2017-06-30,Business,-0.05922777777777777
2017-07-01,Business,0.028975
2017-07-02,Business,0.16145714285714283
2017-07-03,Business,-0.00484166666666667
2017-07-04,Business,0.0044266666666666656
2017-07-05,Business,0.04165
2017-07-06,Business,-0.09243333333333334
2017-07-07,Business,-0.06452941176470586
2017-07-08,Business,0.0
2017-07-09,Business,0.10021250000000001
2017-07-10,Business,0.11333571428571429
2017-07-11,Business,0.07491499999999998
2017-07-12,Business,0.14902941176470588
2017-07-13,Business,0.02083478260869565
2017-07-14,Business,0.013556250000000006
2017-07-15,Business,-0.190775
2017-07-16,Business,0.22365
2017-07-17,Business,-0.067625
2017-07-18,Business,0.0821529411764706
2017-07-19,Business,-0.008407999999999995
2017-07-20,Business,0.11443333333333332
2017-07-21,Business,-0.005083333333333331
2017-07-22,Business,-0.174225
2017-07-23,Business,-0.14202857142857142
2017-07-24,Business,-0.016733333333333336
2017-07-25,Business,0.055128571428571436
2017-07-26,Business,0.0207
2017-07-27,Business,0.026871428571428567
2017-07-28,Business,0.09138181818181818
2017-07-29,Business,-0.03887500000000001
2017-07-30,Business,0.163325
2017-07-31,Business,0.083425
2017-08-01,Business,0.0029190476190476254
2017-08-02,Business,-0.0012666666666666566
2017-08-03,Business,0.01653157894736841
2017-08-04,Business,-0.0030153846153846164
2017-08-05,Business,-0.25645
2017-08-06,Business,0.12726666666666667
2017-08-07,Business,-0.035327777777777784
2017-08-08,Business,-0.05779523809523809
2017-08-09,Business,-0.06436666666666666
2017-08-10,Business,-0.099695
2017-08-11,Business,-0.10776842105263158
2017-08-12,Business,-0.27715
2017-08-13,Business,-0.004057142857142847
2017-08-14,Business,0.008274999999999998
2017-08-15,Business,0.007199999999999998
2017-08-16,Business,-0.027666666666666666
2017-08-17,Business,-0.10593636363636366
2017-08-18,Business,-0.011436842105263146
2017-08-19,Business,0.12726666666666667
2017-08-20,Business,0.06743333333333333
2017-08-21,Business,0.06614117647058824
2017-08-22,Business,0.10816666666666667
2017-08-23,Business,0.011609523809523802
2017-08-24,Business,-0.012523529411764704
2017-08-25,Business,-0.09570624999999999
2017-08-26,Business,-0.4588
2017-08-27,Business,-0.22743750000000001
2017-08-28,Business,-0.08039333333333333
2017-08-29,Business,0.0775125
2017-08-30,Business,0.0615642857142857
2017-08-31,Business,0.08693333333333335
2017-09-01,Business,0.1012470588235294
2017-09-02,Business,0.0
2017-09-03,Business,0.08092
2017-09-04,Business,-0.1887
2017-09-05,Business,0.07719047619047618
2017-09-06,Business,0.0672736842105263
2017-09-07,Business,-0.08876875000000001
2017-09-08,Business,-0.0034611111111111153
2017-09-09,Business,-0.1727
2017-09-10,Business,-0.01144
2017-09-11,Business,0.11425
2017-09-12,Business,-0.03042105263157895
2017-09-13,Business,0.05348333333333335
2017-09-14,Business,-0.08490714285714285
2017-09-15,Business,-0.013800000000000015
2017-09-16,Business,
2017-09-17,Business,-0.005999999999999998
2017-09-18,Business,-0.17892105263157893
2017-09-19,Business,-0.2055733333333333
2017-09-20,Business,-0.08146875
2017-09-21,Business,-0.06500666666666667
2017-09-22,Business,-0.12313333333333333
2017-09-23,Business,0.1992
2017-09-24,Business,-0.11836666666666666
2017-09-25,Business,-0.03513125
2017-09-26,Business,-0.03219999999999999
2017-09-27,Business,0.09798695652173914
2017-09-28,Business,-0.06619545454545456
2017-09-29,Business,0.06217857142857142
2017-09-30,Business,-0.07955
2017-10-01,Business,-0.013462499999999999
2017-10-02,Business,0.03828181818181817
2017-10-03,Business,-0.020868181818181817
2017-10-04,Business,0.10670769230769231
2017-10-05,Business,-0.21075333333333332
2017-10-06,Business,0.021829999999999995
2017-10-07,Business,-0.1756
2017-10-08,Business,-0.12675000000000003
2017-10-09,Business,-0.11085000000000002
2017-10-10,Business,0.019565000000000006
2017-10-11,Business,-0.09808947368421053
2017-10-12,Business,0.007821052631578946
2017-10-13,Business,-0.05190666666666668
2017-10-14,Business,0.14049999999999999
2017-10-15,Business,0.0847
2017-10-16,Business,0.018130769230769228
2017-10-17,Business,-0.058531578947368414
2017-10-18,Business,-0.007218181818181823
2017-10-19,Business,0.104675
2017-10-20,Business,0.04587058823529412
2017-10-21,Business,-0.5423
2017-10-22,Business,0.29214999999999997
2017-10-23,Business,0.004285
2017-10-24,Business,0.04777894736842105
2017-10-25,Business,0.14254761904761906
2017-10-26,Business,-0.09717058823529412
2017-10-27,Business,-0.07736818181818181
2017-10-28,Business,-0.296
2017-10-29,Business,-0.19988571428571428
2017-10-30,Business,-0.029779999999999997
2017-10-31,Business,0.025094736842105263
2017-11-01,Business,-0.017799999999999993
2017-11-02,Business,-0.030009523809523812
2017-11-03,Business,-0.08216521739130435
2017-11-04,Business,-0.23494
2017-11-05,Business,0.07236666666666665
2017-11-06,Business,-0.10870833333333334
2017-11-07,Business,-0.10383333333333333
2017-11-08,Business,-0.003804166666666673
2017-11-09,Business,-0.008226086956521736
2017-11-10,Business,-0.09870952380952382
2017-11-11,Business,0.02054
2017-11-12,Business,0.06170000000000001
2017-11-13,Business,-0.07869473684210526
2017-11-14,Business,-0.05414285714285714
2017-11-15,Business,0.021545000000000005
2017-11-16,Business,-0.013685714285714289
2017-11-17,Business,0.06338666666666666
2017-11-18,Business,-0.148
2017-11-19,Business,0.09494
2017-11-20,Business,-0.16101666666666667
2017-11-21,Business,-0.07855357142857143
2017-11-22,Business,0.10548421052631579
2017-11-23,Business,0.20908888888888888
2017-11-24,Business,-0.037957142857142856
2017-11-25,Business,-0.15324
2017-11-26,Business,-0.061057142857142845
2017-11-27,Business,-0.08597142857142856
2017-11-28,Business,-0.04268260869565217
2017-11-29,Business,0.006179166666666657
2017-11-30,Business,-0.04804736842105263
2017-12-01,Business,-0.09649230769230771
2017-12-02,Business,-0.007033333333333336
2017-12-03,Business,0.050242857142857145
2017-12-04,Business,-0.20839375
2017-12-05,Business,-0.055799999999999995
2017-12-06,Business,0.03374444444444445
2017-12-07,Business,-0.027942857142857155
2017-12-08,Business,-0.029920000000000013
2017-12-09,Business,0.4404
2017-12-10,Business,0.010666666666666666
2017-12-11,Business,-0.14537500000000003
2017-12-12,Business,-0.14319333333333334
2017-12-13,Business,0.06092777777777777
2017-12-14,Business,0.046990476190476194
2017-12-15,Business,-0.021413333333333333
2017-12-16,Business,0.16382857142857146
2017-12-17,Business,0.02812
2017-12-18,Business,0.16906153846153846
2017-12-19,Business,0.043386666666666664
2017-12-20,Business,-0.0688
2017-12-21,Business,0.061052380952380955
2017-12-22,Business,0.001552941176470587
2017-12-23,Business,-0.1281
2017-12-24,Business,-0.08038
2017-12-25,Business,0.06076666666666666
2017-12-26,Business,0.1384285714285714
2017-12-27,Business,0.02314166666666666
2017-12-28,Business,-0.016566666666666664
2017-12-29,Business,-0.19806666666666667
2017-12-30,Business,0.5499
2017-12-31,Business,0.0
2015-01-01,National,0.014757142857142858
2015-01-02,National,0.061366666666666674
2015-01-03,National,-0.19164166666666663
2015-01-04,National,-0.025733333333333334
2015-01-05,National,0.12536000000000003
2015-01-06,National,-0.22999285714285714
2015-01-07,National,-0.1538266666666667
2015-01-08,National,-0.10808636363636363
2015-01-09,National,-0.0068588235294117575
2015-01-10,National,-0.019035294117647046
2015-01-11,National,-0.085
2015-01-12,National,-0.20491874999999998
2015-01-13,National,-0.17732222222222224
2015-01-14,National,-0.17249090909090906
2015-01-15,National,-0.1401941176470588
2015-01-16,National,-0.06170769230769231
2015-01-17,National,0.03494166666666667
2015-01-18,National,-0.07312857142857143
2015-01-19,National,0.028154545454545463
2015-01-20,National,-0.03353125
2015-01-21,National,-0.01591363636363636
2015-01-22,National,-0.045085714285714285
2015-01-23,National,-0.2421333333333333
2015-01-24,National,0.04495000000000001
2015-01-25,National,0.2485
2015-01-26,National,0.11833999999999997
2015-01-27,National,-0.031626666666666664
2015-01-28,National,-0.057482352941176464
2015-01-29,National,-0.11720000000000003
2015-01-30,National,-0.06193333333333333
2015-01-31,National,-0.15197857142857144
2015-02-01,National,-0.4019
2015-02-02,National,-0.035635714285714284
2015-02-03,National,-0.10765555555555556
2015-02-04,National,0.08995454545454545
2015-02-05,National,-0.04216
2015-02-06,National,0.012166666666666682
2015-02-07,National,-0.060246666666666664
2015-02-08,National,-0.2553
2015-02-09,National,-0.025925000000000014
2015-02-10,National,-0.16053076923076923
2015-02-11,National,-0.19130869565217387
2015-02-12,National,-0.1539684210526316
2015-02-13,National,-0.31914374999999995
2015-02-14,National,-0.2683555555555555
2015-02-15,National,-0.3855
2015-02-16,National,0.03300000000000001
2015-02-17,National,0.055988888888888914
2015-02-18,National,-0.13325625000000002
2015-02-19,National,0.06321333333333333
2015-02-20,National,-0.15854615384615384
2015-02-21,National,-0.06072857142857143
2015-02-22,National,-0.3278
2015-02-23,National,-0.04812307692307691
2015-02-24,National,-0.04101538461538463
2015-02-25,National,-0.102055
2015-02-26,National,-0.12821111111111114
2015-02-27,National,-0.09484999999999999
2015-02-28,National,-0.02348000000000001
2015-03-01,National,-0.03736666666666668
2015-03-02,National,-0.22735333333333332
2015-03-03,National,-0.13601818181818182
2015-03-04,National,0.13336190476190476
2015-03-05,National,-0.10066923076923079
2015-03-06,National,0.008220000000000002
2015-03-07,National,-0.11618181818181818
2015-03-08,National,0.06451111111111113
