nid,glocation,country,state,latitude,longitude,pub_date,year,month,weekday
13674,China,China, ,35.86166,104.195397,2015-04-09,2015,April,Thursday
13677,Germany,Germany, ,51.165691,10.451526,2015-04-09,2015,April,Thursday
13679,Broward County (Fla),United States,Florida,26.190096,-80.365865,2015-04-09,2015,April,Thursday
13680,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-09,2015,April,Thursday
13681,Atlanta (Ga),United States,Georgia,33.7489954,-84.3879824,2015-04-09,2015,April,Thursday
13686,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-04-09,2015,April,Thursday
13696,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-09,2015,April,Thursday
13705,Guantanamo Bay Naval Base (Cuba),Cuba, ,19.9030921,-75.0966509,2015-04-09,2015,April,Thursday
13709,United States,United States, ,37.09024,-95.712891,2015-04-09,2015,April,Thursday
13710,Ireland, , ,53.1423672,-7.692053599999999,2015-04-09,2015,April,Thursday
13711,Vermont,United States,Vermont,44.5588028,-72.57784149999999,2015-04-09,2015,April,Thursday
13713,United States,United States, ,37.09024,-95.712891,2015-04-09,2015,April,Thursday
13715,Mississippi,United States,Mississippi,32.3546679,-89.3985283,2015-04-09,2015,April,Thursday
13716,Tennessee,United States,Tennessee,35.5174913,-86.5804473,2015-04-09,2015,April,Thursday
13719,Syria,Syria, ,34.80207499999999,38.996815,2015-04-09,2015,April,Thursday
13720,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-04-09,2015,April,Thursday
13722,Russia,Russia, ,61.52401,105.318756,2015-04-09,2015,April,Thursday
13723,Germany,Germany, ,51.165691,10.451526,2015-04-09,2015,April,Thursday
13726,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-09,2015,April,Thursday
13728,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-09,2015,April,Thursday
13730,United States,United States, ,37.09024,-95.712891,2015-04-09,2015,April,Thursday
13731,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-09,2015,April,Thursday
13733,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-09,2015,April,Thursday
13734,Idaho,United States,Idaho,44.0682019,-114.7420408,2015-04-09,2015,April,Thursday
13742,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-09,2015,April,Thursday
13746,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-10,2015,April,Friday
13752,Ferguson (Mo),United States,Missouri,38.7442175,-90.3053915,2015-04-10,2015,April,Friday
13753,Bahama Islands,The Bahamas, ,26.3555029,-77.1485163,2015-04-10,2015,April,Friday
13759,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-10,2015,April,Friday
13763,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-04-10,2015,April,Friday
13766,Michigan,United States,Michigan,44.3148443,-85.60236429999999,2015-04-10,2015,April,Friday
13767,Ohio,United States,Ohio,40.4172871,-82.90712300000001,2015-04-10,2015,April,Friday
13768,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-04-10,2015,April,Friday
13769,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-10,2015,April,Friday
13771,ALABAMA,United States,Alabama,32.3182314,-86.902298,2015-04-10,2015,April,Friday
13774,Oregon,United States,Oregon,43.8041334,-120.5542012,2015-04-10,2015,April,Friday
13775,Davie (Fla),United States,Florida,26.0764783,-80.25211569999999,2015-04-10,2015,April,Friday
13778,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-10,2015,April,Friday
13779,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-10,2015,April,Friday
13780,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-10,2015,April,Friday
13782,Oakland (Calif),United States,California,37.8043514,-122.2711639,2015-04-10,2015,April,Friday
13784,"Far East, South and Southeast Asia and Pacific Areas", , ,-2.2179704,115.66283,2015-04-10,2015,April,Friday
13785,Europe, , ,54.5259614,15.2551187,2015-04-10,2015,April,Friday
13786,Missouri,United States,Missouri,37.9642529,-91.8318334,2015-04-10,2015,April,Friday
13787,Oregon,United States,Oregon,43.8041334,-120.5542012,2015-04-10,2015,April,Friday
13788,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-10,2015,April,Friday
13789,Colorado,United States,Colorado,39.5500507,-105.7820674,2015-04-10,2015,April,Friday
13790,United States,United States, ,37.09024,-95.712891,2015-04-10,2015,April,Friday
13791,New Orleans (La),United States,Louisiana,29.95106579999999,-90.0715323,2015-04-10,2015,April,Friday
13792,Michigan,United States,Michigan,44.3148443,-85.60236429999999,2015-04-10,2015,April,Friday
13802,Southeastern States (US),United States, ,37.09024,-95.712891,2015-04-10,2015,April,Friday
13803,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-10,2015,April,Friday
13804,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-10,2015,April,Friday
13807,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-10,2015,April,Friday
13809,Tennessee,United States,Tennessee,35.5174913,-86.5804473,2015-04-10,2015,April,Friday
13810,Oakland (Calif),United States,California,37.8043514,-122.2711639,2015-04-10,2015,April,Friday
13811,Canada,Canada, ,56.130366,-106.346771,2015-04-10,2015,April,Friday
13812,North Carolina,United States,North Carolina,35.7595731,-79.01929969999999,2015-04-10,2015,April,Friday
13852,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-10,2015,April,Friday
13857,United States,United States, ,37.09024,-95.712891,2015-04-10,2015,April,Friday
13859,New England States (US),United States, ,43.9653889,-70.8226541,2015-04-10,2015,April,Friday
13861,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-10,2015,April,Friday
13864,Greece,Greece, ,39.074208,21.824312,2015-04-10,2015,April,Friday
13867,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-04-10,2015,April,Friday
13871,California,United States,California,36.778261,-119.4179324,2015-04-10,2015,April,Friday
13874,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-10,2015,April,Friday
13875,Ferguson (Mo),United States,Missouri,38.7442175,-90.3053915,2015-04-10,2015,April,Friday
13880,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-10,2015,April,Friday
13885,ARCTIC REGIONS, , ,76.2505778,-100.113952,2015-04-10,2015,April,Friday
13889,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-10,2015,April,Friday
13894,China,China, ,35.86166,104.195397,2015-04-10,2015,April,Friday
13898,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-10,2015,April,Friday
13900,Bahama Islands,The Bahamas, ,26.3555029,-77.1485163,2015-04-10,2015,April,Friday
13902,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-04-10,2015,April,Friday
13908,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-10,2015,April,Friday
13912,San Francisco (Calif),United States,California,37.7749295,-122.4194155,2015-04-10,2015,April,Friday
13913,Texas,United States,Texas,31.9685988,-99.9018131,2015-04-10,2015,April,Friday
13916,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-11,2015,April,Saturday
13920,France,France, ,46.227638,2.213749,2015-04-11,2015,April,Saturday
13921,AFRICA, , ,-8.783195,34.508523,2015-04-11,2015,April,Saturday
13922,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-04-11,2015,April,Saturday
13924,St Vincent,United States,Arkansas,36.3307704,-94.1363021,2015-04-11,2015,April,Saturday
13927,Vermont,United States,Vermont,44.5588028,-72.57784149999999,2015-04-11,2015,April,Saturday
13930,Germany,Germany, ,51.165691,10.451526,2015-04-11,2015,April,Saturday
13931,Pacific Northwestern States (US),United States, ,37.09024,-95.712891,2015-04-11,2015,April,Saturday
13932,United States,United States, ,37.09024,-95.712891,2015-04-11,2015,April,Saturday
13933,Detroit (Mich),United States,Michigan,42.331427,-83.0457538,2015-04-11,2015,April,Saturday
13935,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-11,2015,April,Saturday
13937,United States,United States, ,37.09024,-95.712891,2015-04-11,2015,April,Saturday
13941,California,United States,California,36.778261,-119.4179324,2015-04-11,2015,April,Saturday
13944,Greece,Greece, ,39.074208,21.824312,2015-04-11,2015,April,Saturday
13947,United States,United States, ,37.09024,-95.712891,2015-04-11,2015,April,Saturday
13949,Oregon,United States,Oregon,43.8041334,-120.5542012,2015-04-11,2015,April,Saturday
13950,Nicaragua,Nicaragua, ,12.865416,-85.207229,2015-04-11,2015,April,Saturday
13952,Libya,Libya, ,26.3351,17.228331,2015-04-11,2015,April,Saturday
13954,United States,United States, ,37.09024,-95.712891,2015-04-11,2015,April,Saturday
13959,United States,United States, ,37.09024,-95.712891,2015-04-11,2015,April,Saturday
13965,Europe, , ,54.5259614,15.2551187,2015-04-11,2015,April,Saturday
13974,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-11,2015,April,Saturday
13980,Columbia (SC),United States,South Carolina,34.0007104,-81.0348144,2015-04-11,2015,April,Saturday
13982,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-11,2015,April,Saturday
13983,Gujarat State (India),India,Gujarat,22.258652,71.1923805,2015-04-11,2015,April,Saturday
13984,Illinois,United States,Illinois,40.6331249,-89.3985283,2015-04-11,2015,April,Saturday
13988,Delaware,United States,Delaware,38.9108325,-75.52766989999999,2015-04-11,2015,April,Saturday
13989,London (England),United Kingdom,England,51.5073509,-0.1277583,2015-04-11,2015,April,Saturday
13992,China,China, ,35.86166,104.195397,2015-04-11,2015,April,Saturday
13994,New York State,United States,New York,43.2994285,-74.21793260000001,2015-04-12,2015,April,Sunday
13996,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-04-12,2015,April,Sunday
13998,New York City,United States,New York,40.7127753,-74.0059728,2015-04-12,2015,April,Sunday
14000,Tuxedo (NY),United States,New York,41.2376671,-74.1944529,2015-04-12,2015,April,Sunday
14005,Germany,Germany, ,51.165691,10.451526,2015-04-12,2015,April,Sunday
14007,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-04-12,2015,April,Sunday
14009,United States,United States, ,37.09024,-95.712891,2015-04-12,2015,April,Sunday
14015,South Korea,South Korea, ,35.907757,127.766922,2015-04-12,2015,April,Sunday
14017,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-12,2015,April,Sunday
14018,Netherlands,Netherlands, ,52.132633,5.291265999999999,2015-04-12,2015,April,Sunday
14019,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-04-12,2015,April,Sunday
14025,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-12,2015,April,Sunday
14026,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-12,2015,April,Sunday
14027,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-12,2015,April,Sunday
14028,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-04-12,2015,April,Sunday
14032,Germany,Germany, ,51.165691,10.451526,2015-04-12,2015,April,Sunday
14037,Pennsylvania,United States,Pennsylvania,41.2033216,-77.1945247,2015-04-12,2015,April,Sunday
14047,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-12,2015,April,Sunday
14050,New York City,United States,New York,40.7127753,-74.0059728,2015-04-12,2015,April,Sunday
14052,Massachusetts,United States,Massachusetts,42.4072107,-71.3824374,2015-04-12,2015,April,Sunday
14053,United States,United States, ,37.09024,-95.712891,2015-04-12,2015,April,Sunday
14055,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-12,2015,April,Sunday
14061,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-04-12,2015,April,Sunday
14065,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-12,2015,April,Sunday
14066,Corvallis (Ore),United States,Oregon,44.5645659,-123.2620435,2015-04-12,2015,April,Sunday
14068,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-12,2015,April,Sunday
14079,AFGHANISTAN,Afghanistan, ,33.93911,67.709953,2015-04-12,2015,April,Sunday
14085,United States,United States, ,37.09024,-95.712891,2015-04-12,2015,April,Sunday
14086,California,United States,California,36.778261,-119.4179324,2015-04-12,2015,April,Sunday
14088,Germany,Germany, ,51.165691,10.451526,2015-04-12,2015,April,Sunday
14089,Utah,United States,Utah,39.3209801,-111.0937311,2015-04-12,2015,April,Sunday
14090,United States,United States, ,37.09024,-95.712891,2015-04-12,2015,April,Sunday
14091,Flint (Mich),United States,Michigan,43.0125274,-83.6874562,2015-04-12,2015,April,Sunday
14096,Colombia,Colombia, ,4.570868,-74.297333,2015-04-12,2015,April,Sunday
14098,Australia,Australia, ,-25.274398,133.775136,2015-04-12,2015,April,Sunday
14099,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-12,2015,April,Sunday
14100,Houston (Tex),United States,Texas,29.7604267,-95.3698028,2015-04-13,2015,April,Monday
14112,San Diego (Calif),United States,California,32.715738,-117.1610838,2015-04-13,2015,April,Monday
14113,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-04-13,2015,April,Monday
14115,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-04-13,2015,April,Monday
14116,California,United States,California,36.778261,-119.4179324,2015-04-13,2015,April,Monday
14119,Iowa,United States,Iowa,41.8780025,-93.097702,2015-04-13,2015,April,Monday
14120,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-13,2015,April,Monday
14123,California,United States,California,36.778261,-119.4179324,2015-04-13,2015,April,Monday
14126,California,United States,California,36.778261,-119.4179324,2015-04-13,2015,April,Monday
14129,Havana (Cuba),Cuba,Havana,23.1135925,-82.3665956,2015-04-13,2015,April,Monday
14130,Sacramento (Calif),United States,California,38.5815719,-121.4943996,2015-04-13,2015,April,Monday
14132,United States,United States, ,37.09024,-95.712891,2015-04-13,2015,April,Monday
14136,Detroit (Mich),United States,Michigan,42.331427,-83.0457538,2015-04-13,2015,April,Monday
14137,London (England),United Kingdom,England,51.5073509,-0.1277583,2015-04-13,2015,April,Monday
14140,New Orleans (La),United States,Louisiana,29.95106579999999,-90.0715323,2015-04-13,2015,April,Monday
14141,United States,United States, ,37.09024,-95.712891,2015-04-13,2015,April,Monday
14146,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-04-13,2015,April,Monday
14149,Des Moines (Iowa),United States,Iowa,41.5868353,-93.6249593,2015-04-13,2015,April,Monday
14153,California,United States,California,36.778261,-119.4179324,2015-04-13,2015,April,Monday
14158,United States,United States, ,37.09024,-95.712891,2015-04-13,2015,April,Monday
14160,Chicago (Ill),United States,Illinois,41.8781136,-87.6297982,2015-04-13,2015,April,Monday
14161,Detroit (Mich),United States,Michigan,42.331427,-83.0457538,2015-04-13,2015,April,Monday
14164,Sao Paulo (Brazil),Brazil,State of São Paulo,-23.5505199,-46.63330939999999,2015-04-13,2015,April,Monday
14165,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-04-13,2015,April,Monday
14167,California,United States,California,36.778261,-119.4179324,2015-04-13,2015,April,Monday
14170,Denmark,Denmark, ,56.26392,9.501785,2015-04-13,2015,April,Monday
14179,Flagstaff (Ariz),United States,Arizona,35.1982836,-111.651302,2015-04-13,2015,April,Monday
14184,London (England),United Kingdom,England,51.5073509,-0.1277583,2015-04-13,2015,April,Monday
14186,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-13,2015,April,Monday
14189,San Diego (Calif),United States,California,32.715738,-117.1610838,2015-04-13,2015,April,Monday
14190,Austin (Tex),United States,Texas,30.267153,-97.7430608,2015-04-13,2015,April,Monday
14198,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-04-13,2015,April,Monday
14200,Atlanta (Ga),United States,Georgia,33.7489954,-84.3879824,2015-04-13,2015,April,Monday
14201,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-04-13,2015,April,Monday
14202,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-13,2015,April,Monday
14203,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-04-13,2015,April,Monday
14204,ALABAMA,United States,Alabama,32.3182314,-86.902298,2015-04-13,2015,April,Monday
14209,Roseburg (Ore),United States,Oregon,43.216505,-123.3417381,2015-04-13,2015,April,Monday
14210,Spain,Spain, ,40.46366700000001,-3.74922,2015-04-13,2015,April,Monday
14214,California,United States,California,36.778261,-119.4179324,2015-04-13,2015,April,Monday
