nid,glocation,pub_date,year,month,weekday
41386,"Love Canal (Niagara Falls, NY)",2017-04-21,2017,April,Friday
41387,Canada,2017-04-21,2017,April,Friday
41388,Van Wert (Ohio),2017-04-21,2017,April,Friday
41390,Hawaii,2017-04-21,2017,April,Friday
41391,ARKANSAS,2017-04-21,2017,April,Friday
41393,Sacramento (Calif),2017-04-21,2017,April,Friday
41394,Wisconsin,2017-04-21,2017,April,Friday
41401,California,2017-04-21,2017,April,Friday
41406,Great Britain,2017-04-21,2017,April,Friday
41407,Mexico,2017-04-21,2017,April,Friday
41409,Atacama Desert,2017-04-21,2017,April,Friday
41413,California,2017-04-21,2017,April,Friday
41418,Russia,2017-04-21,2017,April,Friday
41419,Russia,2017-04-21,2017,April,Friday
41428,Greece,2017-04-22,2017,April,Saturday
41429,Omaha (Neb),2017-04-22,2017,April,Saturday
41430,Florida,2017-04-22,2017,April,Saturday
41433,China,2017-04-22,2017,April,Saturday
41434,Canada,2017-04-22,2017,April,Saturday
41468,Texas,2017-04-23,2017,April,Sunday
41469,Silicon Valley (Calif),2017-04-23,2017,April,Sunday
41472,Nashville (Tenn),2017-04-23,2017,April,Sunday
41476,Huntington (Ind),2017-04-23,2017,April,Sunday
41481,France,2017-04-24,2017,April,Monday
41482,United States,2017-04-24,2017,April,Monday
41483,United States,2017-04-24,2017,April,Monday
41484,Silicon Valley (Calif),2017-04-24,2017,April,Monday
41487,Malaysia,2017-04-24,2017,April,Monday
41490,California,2017-04-24,2017,April,Monday
41495,New Orleans (La),2017-04-24,2017,April,Monday
41506,Syria,2017-04-24,2017,April,Monday
41510,Berkeley (Calif),2017-04-24,2017,April,Monday
41513,United States,2017-04-24,2017,April,Monday
41515,ARKANSAS,2017-04-24,2017,April,Monday
41518,Mexico,2017-04-24,2017,April,Monday
41519,ARKANSAS,2017-04-24,2017,April,Monday
41527,United States,2017-04-25,2017,April,Tuesday
41532,Canada,2017-04-25,2017,April,Tuesday
41535,Phoenix (Ariz),2017-04-25,2017,April,Tuesday
41539,Flint (Mich),2017-04-25,2017,April,Tuesday
41544,Sweden,2017-04-25,2017,April,Tuesday
41545,California,2017-04-25,2017,April,Tuesday
41549,Russia,2017-04-25,2017,April,Tuesday
41552,China,2017-04-25,2017,April,Tuesday
41553,Mexico,2017-04-25,2017,April,Tuesday
41564,Newport (RI),2017-04-25,2017,April,Tuesday
41566,Milwaukee (Wis),2017-04-25,2017,April,Tuesday
41567,San Francisco (Calif),2017-04-25,2017,April,Tuesday
41570,Mexico,2017-04-25,2017,April,Tuesday
41573,Canada,2017-04-26,2017,April,Wednesday
41582,China,2017-04-26,2017,April,Wednesday
41597,Texas,2017-04-26,2017,April,Wednesday
41603,Blanchester (Ohio),2017-04-26,2017,April,Wednesday
41604,China,2017-04-26,2017,April,Wednesday
41605,Olympic National Park (Wash),2017-04-26,2017,April,Wednesday
41606,Pennsylvania,2017-04-26,2017,April,Wednesday
41614,United States,2017-04-26,2017,April,Wednesday
41619,Mexico,2017-04-26,2017,April,Wednesday
41630,Syria,2017-04-27,2017,April,Thursday
41638,China,2017-04-27,2017,April,Thursday
41641,Mexico,2017-04-27,2017,April,Thursday
41643,California,2017-04-27,2017,April,Thursday
41644,Russia,2017-04-27,2017,April,Thursday
41645,Brooklyn (NYC),2017-04-27,2017,April,Thursday
41649,Venice (Italy),2017-04-27,2017,April,Thursday
41652,ARKANSAS,2017-04-27,2017,April,Thursday
41656,East Coast (US),2017-04-27,2017,April,Thursday
41659,Florida,2017-04-27,2017,April,Thursday
41661,Mexico,2017-04-27,2017,April,Thursday
41662,Mexico,2017-04-27,2017,April,Thursday
41666,Nebraska,2017-04-27,2017,April,Thursday
41680,ARKANSAS,2017-04-28,2017,April,Friday
41681,Georgia,2017-04-28,2017,April,Friday
41682,Utah,2017-04-28,2017,April,Friday
41683,New York State,2017-04-28,2017,April,Friday
41686,China,2017-04-28,2017,April,Friday
41691,California,2017-04-28,2017,April,Friday
41696,Los Angeles (Calif),2017-04-28,2017,April,Friday
41704,United States,2017-04-28,2017,April,Friday
41707,Chicago (Ill),2017-04-28,2017,April,Friday
41711,Great Britain,2017-04-28,2017,April,Friday
41713,Gulf of Mexico,2017-04-28,2017,April,Friday
41716,Philippines,2017-04-28,2017,April,Friday
41722,Chicago (Ill),2017-04-29,2017,April,Saturday
41723,Washington (DC),2017-04-29,2017,April,Saturday
41726,Los Angeles (Calif),2017-04-29,2017,April,Saturday
41727,Houston (Tex),2017-04-29,2017,April,Saturday
41738,Harrisburg (Pa),2017-04-29,2017,April,Saturday
41740,Harris County (Tex),2017-04-30,2017,April,Sunday
41745,Los Angeles (Calif),2017-04-30,2017,April,Sunday
41757,Mexico,2017-04-30,2017,April,Sunday
41759,Washington (DC),2017-04-30,2017,April,Sunday
41760,Denver (Colo),2017-04-30,2017,April,Sunday
41761,Kansas,2017-04-30,2017,April,Sunday
41762,Florida,2017-04-30,2017,April,Sunday
41763,Hong Kong,2017-04-30,2017,April,Sunday
41764,Oregon,2017-04-30,2017,April,Sunday
41770,United States,2017-04-30,2017,April,Sunday
41776,United States,2017-05-01,2017,May,Monday
41781,West Virginia,2017-05-01,2017,May,Monday
41782,Europe,2017-05-01,2017,May,Monday
41783,Wisconsin,2017-05-01,2017,May,Monday
41788,San Diego (Calif),2017-05-01,2017,May,Monday
41793,California,2017-05-01,2017,May,Monday
41800,Brazil,2017-05-01,2017,May,Monday
41803,New Haven (Conn),2017-05-01,2017,May,Monday
41811,Wyoming,2017-05-01,2017,May,Monday
41815,Balch Springs (Tex),2017-05-01,2017,May,Monday
41818,Bedminster (NJ),2017-05-01,2017,May,Monday
41822,Texas,2017-05-01,2017,May,Monday
41823,Kentucky,2017-05-01,2017,May,Monday
41826,Texas,2017-05-01,2017,May,Monday
41828,Milwaukee (Wis),2017-05-02,2017,May,Tuesday
41829,San Francisco (Calif),2017-05-02,2017,May,Tuesday
41830,Grand Exuma Island (Bahamas),2017-05-02,2017,May,Tuesday
41835,Greece,2017-05-02,2017,May,Tuesday
41838,Kentucky,2017-05-02,2017,May,Tuesday
41844,California,2017-05-02,2017,May,Tuesday
41845,North Charleston (SC),2017-05-02,2017,May,Tuesday
41850,San Francisco (Calif),2017-05-02,2017,May,Tuesday
41851,Italy,2017-05-02,2017,May,Tuesday
41854,Bethesda (Md),2017-05-02,2017,May,Tuesday
41857,Mesquite (Tex),2017-05-02,2017,May,Tuesday
41861,United States,2017-05-02,2017,May,Tuesday
41864,United States,2017-05-02,2017,May,Tuesday
41867,Baton Rouge (La),2017-05-02,2017,May,Tuesday
41868,New York City,2017-05-02,2017,May,Tuesday
41869,Los Angeles (Calif),2017-05-02,2017,May,Tuesday
41877,Gwinnett County (Ga),2017-05-03,2017,May,Wednesday
41881,Maryland,2017-05-03,2017,May,Wednesday
41882,China,2017-05-03,2017,May,Wednesday
41886,California,2017-05-03,2017,May,Wednesday
41887,Washington (DC),2017-05-03,2017,May,Wednesday
41888,Durban (South Africa),2017-05-03,2017,May,Wednesday
41890,Los Angeles (Calif),2017-05-03,2017,May,Wednesday
41898,Puerto Rico,2017-05-03,2017,May,Wednesday
41909,North Charleston (SC),2017-05-03,2017,May,Wednesday
41910,Mexico,2017-05-03,2017,May,Wednesday
41912,France,2017-05-03,2017,May,Wednesday
41913,Miami (Fla),2017-05-03,2017,May,Wednesday
41915,Pacific Ocean,2017-05-03,2017,May,Wednesday
41920,Chicago (Ill),2017-05-03,2017,May,Wednesday
41931,Balch Springs (Tex),2017-05-04,2017,May,Thursday
41935,Clarksville (Tenn),2017-05-04,2017,May,Thursday
41936,Saipan (Northern Mariana Islands),2017-05-04,2017,May,Thursday
41941,California,2017-05-04,2017,May,Thursday
41942,Europe,2017-05-04,2017,May,Thursday
41944,Italy,2017-05-04,2017,May,Thursday
41953,Flint (Mich),2017-05-04,2017,May,Thursday
41963,Chicago (Ill),2017-05-04,2017,May,Thursday
41964,Flint (Mich),2017-05-04,2017,May,Thursday
41965,China,2017-05-04,2017,May,Thursday
41966,Missouri,2017-05-04,2017,May,Thursday
41967,New York City,2017-05-04,2017,May,Thursday
41971,Canada,2017-05-04,2017,May,Thursday
41975,Russia,2017-05-05,2017,May,Friday
41977,Puerto Rico,2017-05-05,2017,May,Friday
41980,China,2017-05-05,2017,May,Friday
41990,California,2017-05-05,2017,May,Friday
41992,Ohio,2017-05-05,2017,May,Friday
41993,China,2017-05-05,2017,May,Friday
41997,Kentucky,2017-05-05,2017,May,Friday
42000,Chicago (Ill),2017-05-05,2017,May,Friday
42002,Russia,2017-05-05,2017,May,Friday
42009,California,2017-05-05,2017,May,Friday
42010,Augusta (Ga),2017-05-05,2017,May,Friday
42013,Minnesota,2017-05-05,2017,May,Friday
42014,Turkey,2017-05-05,2017,May,Friday
42020,Honduras,2017-05-05,2017,May,Friday
42023,Manhattan (NYC),2017-05-05,2017,May,Friday
42025,Montana,2017-05-05,2017,May,Friday
42027,Balch Springs (Tex),2017-05-05,2017,May,Friday
42028,Montgomery County (Md),2017-05-05,2017,May,Friday
42029,Portland (Ore),2017-05-05,2017,May,Friday
42031,Puerto Rico,2017-05-06,2017,May,Saturday
42035,Puerto Rico,2017-05-06,2017,May,Saturday
42038,Oklahoma,2017-05-06,2017,May,Saturday
42039,Palm Beach (Fla),2017-05-06,2017,May,Saturday
42046,Puerto Rico,2017-05-06,2017,May,Saturday
42047,Mesquite (Tex),2017-05-06,2017,May,Saturday
42070,New Orleans (La),2017-05-07,2017,May,Sunday
42071,China,2017-05-07,2017,May,Sunday
42075,Carmel (Calif),2017-05-07,2017,May,Sunday
42079,Rio Grande Valley (Tex),2017-05-07,2017,May,Sunday
42088,Texas,2017-05-08,2017,May,Monday
42089,France,2017-05-08,2017,May,Monday
42093,Russia,2017-05-08,2017,May,Monday
